"pincode","district","latitude","longitude","Demand"
844102,"VAISHALI",25.4875,85.1214,2
844505,"VAISHALI",26.003818,85.081783,4
844121,"VAISHALI",25.897936,85.18099,2
844506,"VAISHALI",25.61418,85.494219,2
844506,"SAMASTIPUR",25.61418,85.494219,2
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.826672,85.391459,6
844122,"VAISHALI",25.826672,85.391459,6
844124,"VAISHALI",25.740984,85.336099,2
494001,"RAIPUR",18.5156,81.2602,26
494001,"RAIPUR",19.4495,82.1237,26
494001,"RAIPUR",19.5326,82.8741,26
494001,"RAIPUR",19.6228,82.1035,26
494001,"RAIPUR",19.3579,82.0214,26
494001,"RAIPUR",19.071,82.002,26
494001,"RAIPUR",19.063,82.004,26
494001,"RAIPUR",19.073,82.003,26
494001,"RAIPUR",19.068,82.001,26
494001,"RAIPUR",19.064,82.007,26
494001,"RAIPUR",19.073,82.001,26
494001,"RAIPUR",18.8737,82.0197,26
494001,"RAIPUR",19.0645,81.9607,26
494553,"DANTEWADA",18.7,81.23,5
494553,"DANTEWADA",18.67,81.28,5
494553,"DANTEWADA",27.17,82.93,5
494553,"DANTEWADA",18.9,81.34999,5
494553,"DANTEWADA",18.8,81.26,5
494553,"DANTEWADA",18.79,81.28,5
494450,"BIJAPUR",19.24,80.76,1
494450,"BIJAPUR",19.07,80.71,1
494450,"BIJAPUR",19.01365,81.0134,1
494450,"BIJAPUR",19.01023,81.04321,1
494450,"BIJAPUR",19.0126,81.05421,1
494450,"BIJAPUR",19.0049,81.1316,1
494450,"BIJAPUR",19.0215,81.10265,1
494450,"BIJAPUR",19.0156,81.1098,1
494450,"BIJAPUR",19.0123,81.10264,1
494450,"BIJAPUR",19.1132,81.0123,1
494444,"RAIPUR",18.76,80.8,2
494444,"RAIPUR",18.73,80.89,2
494444,"RAIPUR",18.782,80.791,2
494444,"RAIPUR",18.702,80.689,2
494444,"RAIPUR",18.629,80.802,2
494444,"RAIPUR",18.723,80.794,2
494444,"RAIPUR",18.779,80.791,2
494444,"RAIPUR",18.874,80.821,2
494444,"RAIPUR",18.791,80.814,2
494444,"RAIPUR",18.7541,81.08,2
494449,"DANTEWADA",18.9,81.51,2
494449,"DANTEWADA",18.15,82.84,2
494449,"DANTEWADA",18.826,81.321,2
494449,"DANTEWADA",18.791,81.287,2
494449,"DANTEWADA",18.496655,81.391951,2
494441,"DANTEWADA",19.13,81.36,1
494441,"DANTEWADA",18.92,81.4,1
494441,"DANTEWADA",19.2,81.44,1
494441,"DANTEWADA",81.7,20.05,1
494441,"DANTEWADA",19.005,81.25,1
494441,"DANTEWADA",18.97,81.39,1
494441,"DANTEWADA",18.952,81.361,1
494441,"DANTEWADA",18.978,81.388,1
494441,"DANTEWADA",18.981,81.3852,1
494556,"DANTEWADA",81.21,18.63,0
494556,"DANTEWADA",18.58,81.24,0
494556,"DANTEWADA",81.36,18.56,0
494556,"DANTEWADA",18.631,81.213,0
494556,"DANTEWADA",18.579369,81.166481,0
494111,"RAIPUR",18.4503,81.8207,1
494111,"RAIPUR",18.5765,81.7304,1
494111,"RAIPUR",18.391,81.659,1
494115,"RAIPUR",18.7131,81.7815,1
494115,"RAIPUR",18.6417,81.8165,1
494115,"RAIPUR",18.6851,81.6041,1
494115,"RAIPUR",18.644,81.562,1
494115,"RAIPUR",18.59012,81.84029,1
494115,"RAIPUR",18.7,81.89,1
494115,"RAIPUR",18.7028,81.6763,1
494334,"RAIPUR",20.3164,81.48,6
494334,"RAIPUR",20.241,81.4513,6
494334,"RAIPUR",20.14,81.55,6
494334,"RAIPUR",20.4052,81.5428,6
494334,"RAIPUR",20.157955,81.421717,6
494777,"KANKER",19.81,80.66,0
494777,"KANKER",19.10549,81.02545,0
494777,"KANKER",19.76,80.66,0
494337,"RAIPUR",20.44,81.27,1
494337,"RAIPUR",20.4728,81.3732,1
494337,"RAIPUR",20.1564,81.0244,1
494337,"RAIPUR",20.479,81.3751,1
494776,"KANKER",80.6857,20.0112,1
494776,"KANKER",20.02145,81.6415,1
494776,"KANKER",20.02247,81.642158,1
494776,"KANKER",20.021435,81.63742,1
494335,"RAIPUR",20.32758,81.72378,1
494335,"RAIPUR",21.23452,81.57123,1
494335,"RAIPUR",20.361817,81.619948,1
495550,"BILASPUR",22.129893,82.271909,1
495550,"BILASPUR",21.996775,82.212142,1
495668,"JANJGIR-CHAMPA",22.007279,82.533465,3
495668,"JANJGIR-CHAMPA",21.984976,82.59701,3
495113,"MUNGELI",22.410146,81.859316,2
495113,"BILASPUR",22.142807,81.897543,2
495113,"BILASPUR",22.220366,81.939842,2
495113,"BILASPUR",22.34465,81.939842,2
495334,"MUNGELI",22.073307,81.721262,3
495334,"MUNGELI",22.129067,81.873044,3
495334,"MUNGELI",22.158138,81.644605,3
495334,"MUNGELI",22.084055,81.584319,3
495334,"MUNGELI",22.021508,81.662407,3
495334,"MUNGELI",22.04462,81.622688,3
495334,"MUNGELI",22.068542,81.685681,3
495117,"Gaurella Pendra Marwahi",22.856092,81.874337,2
495117,"Gaurella Pendra Marwahi",22.821715,81.896178,2
495117,"Gaurella Pendra Marwahi",22.739491,81.849757,2
495119,"Gaurella Pendra Marwahi",22.745915,82.09518,1
495119,"Gaurella Pendra Marwahi",22.758845,82.029093,1
495119,"Gaurella Pendra Marwahi",22.780407,81.978218,1
495442,"BILASPUR",22.375416,82.144164,1
495442,"BILASPUR",22.340869,82.103346,1
495442,"BILASPUR",22.240635,82.144539,1
495442,"BILASPUR",22.258085,82.197193,1
495557,"JANJGIR-CHAMPA",21.737088,82.686145,1
495557,"JANJGIR-CHAMPA",21.822187,82.667247,1
495330,"BILASPUR",22.187138,81.9262,6
495330,"BILASPUR",22.148276,81.948146,6
495330,"BILASPUR",22.191583,81.956209,6
495006,"BILASPUR",22.147187,82.181736,16
495006,"BILASPUR",22.12757,82.223012,16
495695,"JANJGIR-CHAMPA",22.36321,82.735683,3
495695,"JANJGIR-CHAMPA",21.87453,83.054931,3
495695,"JANJGIR-CHAMPA",21.901435,83.202408,3
495684,"KORBA",22.634558,82.761008,2
495687,"JANJGIR-CHAMPA",22.062108,82.797416,1
495687,"JANJGIR-CHAMPA",22.06213,82.866754,1
495671,"JANJGIR-CHAMPA",21.990152,82.679396,2
495671,"KORBA",22.15744,82.742806,2
495671,"JANJGIR-CHAMPA",22.031971,82.653746,2
495671,"KORBA",22.17314,82.761403,2
495446,"KORBA",22.331091,82.52129,1
495446,"KORBA",22.228535,82.545637,1
495446,"KORBA",22.313021,82.54699,1
495690,"JANJGIR-CHAMPA",21.914764,82.851946,1
495690,"JANJGIR-CHAMPA",21.884553,82.804809,1
495690,"JANJGIR-CHAMPA",21.853648,82.912504,1
495690,"JANJGIR-CHAMPA",21.860842,82.804809,1
495690,"JANJGIR-CHAMPA",21.890703,82.92086,1
495450,"KORBA",22.43905,82.646994,7
495454,"KORBA",22.305928,82.618629,4
495691,"JANJGIR-CHAMPA",21.878872,83.017339,0
495691,"JANJGIR-CHAMPA",21.904758,82.998534,0
495689,"JANJGIR-CHAMPA",21.991308,83.011966,2
495689,"JANJGIR-CHAMPA",21.954286,82.943434,2
495689,"JANJGIR-CHAMPA",21.994174,82.861426,2
495689,"JANJGIR-CHAMPA",22.071177,83.004357,2
495689,"JANJGIR-CHAMPA",22.054033,82.919229,2
495689,"JANJGIR-CHAMPA",21.941809,82.963598,2
491001,"DURG",21.395551,81.19404,41
491001,"DURG",20.924362,81.54811,41
491225,"DURG",21.085086,81.162346,2
491226,"BALOD",20.580556,81.320687,2
491226,"BALOD",20.835214,81.158211,2
491226,"BALOD",20.786891,81.253151,2
491226,"BALOD",20.685401,81.275972,2
491226,"BALOD",20.761787,81.166481,2
491226,"BALOD",20.45393876,81.11086676,2
490021,"DURG",21.167895,81.480075,4
490024,"DURG",21.292936,81.323438,2
490042,"DURG",21.143071,81.525739,4
490042,"DURG",21.28561,81.469093,4
490036,"DURG",21.306803,81.464288,3
491107,"DURG",21.05143,81.412344,1
491107,"DURG",21.112348,81.346817,1
491441,"RAJNANDGAON",21.0971104,81.0302152,13
491441,"RAJNANDGAON",21.11571,81.08512,13
491441,"RAJNANDGAON",21.3497969,82.7640009,13
491441,"RAJNANDGAON",21.1606,81.15974,13
491441,"RAJNANDGAON",21.1006352,81.0350276,13
491441,"RAJNANDGAON",21.106,81.2,13
491441,"RAJNANDGAON",21.09775,81.03386,13
491441,"RAJNANDGAON",21.065,81.0893,13
491441,"RAJNANDGAON",21.0971034,81.0302222,13
491665,"RAJNANDGAON",20.46641,81.07292,1
491665,"RAJNANDGAON",21.105949,81.02253,1
491665,"RAJNANDGAON",21.1006352,81.0350276,1
491665,"RAJNANDGAON",20.777,80.7449,1
491557,"RAJNANDGAON",21.27915,80.9069,0
491557,"RAJNANDGAON",21.27915,80.9069,0
491557,"RAJNANDGAON",21.27915,80.9069,0
491557,"RAJNANDGAON",21.06936,80.67333,0
491445,"RAJNANDGAON",21.188425,80.758745,3
491445,"RAJNANDGAON",21.188425,80.758745,3
491445,"RAJNANDGAON",21.188433,80.758737,3
491445,"RAJNANDGAON",21.147007,80.746385,3
491445,"RAJNANDGAON",21.20884,80.94602,3
491445,"RAJNANDGAON",20.97145,80.80809,3
491995,"KABIRDHAM",22.292833,81.356441,5
491995,"KABIRDHAM",21.790365,81.061666,5
491995,"KABIRDHAM",21.966667,81.05,5
491995,"KABIRDHAM",22.118823,81.26152,5
491995,"KABIRDHAM",22.089743,81.353691,5
491995,"KABIRDHAM",22.34244,81.256702,5
491881,"RAJNANDGAON",21.1006352,81.0352076,2
491881,"RAJNANDGAON",21.36289,81.02065,2
491881,"RAJNANDGAON",21.46455,81.01183,2
491229,"RAJNANDGAON",20.372965,80.72656,0
491229,"RAJNANDGAON",20.4097063,80.8030217,0
491229,"RAJNANDGAON",21.83725,81.58795,0
491229,"RAJNANDGAON",20.372966,80.726559,0
491229,"RAJNANDGAON",20.372967,80.726558,0
491229,"RAJNANDGAON",21.83725,81.58795,0
491229,"RAJNANDGAON",21.69623,80.95509,0
491229,"RAJNANDGAON",21.1006352,81.0350276,0
491229,"RAJNANDGAON",21.1006352,81.0350276,0
491229,"RAJNANDGAON",20.5258833,80.9456553,0
491559,"KABIRDHAM",21.99428,81.826535,2
491559,"KABIRDHAM",22.140818,81.425151,2
491559,"KABIRDHAM",22.302694,81.411414,2
491559,"KABIRDHAM",22.395533,81.378435,2
491559,"KABIRDHAM",22.159046,81.378435,2
491559,"KABIRDHAM",22.023418,81.441632,2
491559,"KABIRDHAM",22.1520683,81.414161,2
491559,"KABIRDHAM",22.47725,81.3041799,2
491559,"KABIRDHAM",22.428489,81.382343,2
497001,"BALRAMPUR",23.267616,83.326297,28
497001,"SURGUJA",22.575869,83.126571,28
497001,"BALRAMPUR",23.250839,83.317242,28
497001,"BALRAMPUR",23.323047,83.260224,28
497001,"SURGUJA",23.248147,83.192891,28
497001,"SURGUJA",23.046942,83.195306,28
497001,"BALRAMPUR",23.188961,83.266621,28
497001,"SURGUJA",23.139419,83.156319,28
497001,"SURAJPUR",23.176095,83.065797,28
497001,"SURGUJA",23.075892,83.104258,28
497335,"KOREA",23.302009,82.557987,1
497335,"KOREA",23.225043,82.578803,1
497119,"BALRAMPUR",23.590043,83.710548,2
497119,"BALRAMPUR",23.5019638,83.7677148,2
497226,"SURAJPUR",23.247412,82.947971,4
497449,"KOREA",23.05374,82.359843,1
497449,"KOREA",23.022088,82.307371,1
497449,"KOREA",23.107049,82.276352,1
497449,"KOREA",22.950731,82.228447,1
497449,"KOREA",23.758211,82.379089,1
497339,"KOREA",23.517598,82.389641,1
497339,"KOREA",23.4663103,82.451156,1
497442,"KOREA",23.523289,82.144164,1
497118,"BALRAMPUR",23.285694,83.68498,4
497118,"BALRAMPUR",23.342735,83.618097,4
497118,"BALRAMPUR",23.379347,83.347053,4
497118,"BALRAMPUR",23.4003,83.724415,4
497118,"BALRAMPUR",23.3316738,83.3735966,4
497220,"BALRAMPUR",23.923763,83.923763,1
497220,"BALRAMPUR",23.769732,83.634729,1
497220,"BALRAMPUR",23.930534,83.499607,1
497220,"BALRAMPUR",24.03884,83.373159,1
497220,"BALRAMPUR",24.0328879,83.3602389,1
497220,"BALRAMPUR",24.0328879,83.3602389,1
497229,"SURAJPUR",3.14289932,82.48179208,2
497225,"SURAJPUR",23.739199,82.81475,1
497225,"BALRAMPUR",23.820522,83.083077,1
497225,"SURAJPUR",23.861893,82.701733,1
497225,"BALRAMPUR",23.8747588,82.8048087,1
497225,"BALRAMPUR",23.8747588,82.8048087,1
496001,"RAIGARH",21.8982858,83.4133038,34
496001,"RAIGARH",21.8967181,83.4149878,34
496001,"RAIGARH",22.2691642,83.202408,34
496001,"RAIGARH",21.8568214,83.4936905,34
496001,"RAIGARH",21.8528858,83.2479243,34
496001,"RAIGARH",21.8169565,83.2760213,34
496551,"RAIGARH",20.3430889,82.7925485,2
496551,"RAIGARH",21.6097591,83.2895541,2
496551,"RAIGARH",21.4114114,83.3335151,2
496551,"RAIGARH",21.5837693,83.1943724,2
496551,"RAIGARH",21.6515021,83.2920713,2
496551,"RAIGARH",21.6436666,83.0294243,2
496116,"RAIGARH",22.3996336,83.202408,0
496116,"RAIGARH",22.3491432,83.235879,0
496116,"RAIGARH",22.5571427,83.4610096,0
496116,"RAIGARH",22.081888,83.00828,0
496334,"JASHPUR",23.378756,83.6710985,1
496334,"JASHPUR",22.9204,84.2234,1
496111,"RAIGARH",21.6045163,82.9797246,0
496450,"RAIGARH",21.7242655,83.0247246,1
496450,"RAIGARH",21.6848244,83.1997296,1
496450,"RAIGARH",21.587696,83.073719,1
496331,"JASHPUR",22.8330365,84.2752831,13
496331,"JASHPUR",22.8537363,84.1909841,13
496331,"JASHPUR",22.8981224,84.1065662,13
496223,"JASHPUR",22.6535896,83.9161935,1
496223,"JASHPUR",22.763652,83.6933415,1
496223,"JASHPUR",22.7342487,83.8526036,1
496223,"JASHPUR",22.7865416,83.6720756,1
496661,"RAIGARH",22.0256132,83.2034779,2
496661,"RAIGARH",21.9502007,83.3067802,2
496661,"RAIGARH",21.9748871,83.0441927,2
496661,"RAIGARH",22.0108328,83.1943724,2
496661,"RAIGARH",21.9731203,83.0374802,2
496225,"JASHPUR",24.3129878,85.278714,0
496225,"JASHPUR",22.7649394,83.9401911,0
496225,"JASHPUR",22.6549394,83.6581911,0
496225,"JASHPUR",22.7592036,83.8844068,0
496225,"JASHPUR",22.8177307,83.8632065,0
496225,"JASHPUR",22.2115668,83.4616876,0
496225,"JASHPUR",22.8394166,83.8101738,0
496118,"RAIGARH",22.6799744,83.3121281,7
496118,"JASHPUR",22.5808912,83.4990227,7
496118,"JASHPUR",22.6467269,83.5030544,7
496118,"RAIGARH",22.5837893,83.3522229,7
496440,"RAIGARH",21.7383543,83.3495507,2
496440,"RAIGARH",21.7639201,83.4365926,2
496554,"RAIGARH",21.6400445,83.4136531,1
496554,"RAIGARH",21.5766742,83.1398368,1
496107,"RAIGARH",22.1184967,83.4156552,3
496107,"RAIGARH",22.0598413,83.5256772,3
496107,"RAIGARH",22.1367949,83.5051274,3
493332,"BALODA BAZAR",21.5,81.5,11
493332,"BALODA BAZAR",21.5,81.5,11
493332,"BALODA BAZAR",21.5,81.5,11
493332,"BALODA BAZAR",21.5,81.5,11
493118,"BALODA BAZAR",21.5,81.2,8
493118,"BALODA BAZAR",21.5,81.2,8
493222,"BALODA BAZAR",21.5,81.2,1
493222,"BALODA BAZAR",21.5,81.2,1
493221,"RAIPUR",21.5,81.5,5
493773,"DHAMTARI",21.5,81.5,14
493773,"DHAMTARI",21.5,81.5,14
493773,"DHAMTARI",21.5,81.5,14
493773,"DHAMTARI",21.5,81.5,14
493773,"DHAMTARI",21.5,81.5,14
493773,"DHAMTARI",20.21111,81.57276,14
493773,"DHAMTARI",20.83623,81.718049,14
493195,"BALODA BAZAR",21.5,81.5,2
493225,"RAIPUR",21.23784,81.70542,0
493225,"RAIPUR",21.23784,81.70542,0
493225,"RAIPUR",21.23784,81.70542,0
493663,"DHAMTARI",21.5,81.2,2
493663,"DHAMTARI",21.23784,81.70542,2
493663,"DHAMTARI",20.83208333,81.71605556,2
493663,"DHAMTARI",20.83208333,81.71605556,2
493526,"BALODA BAZAR",21.5,81.2,1
493445,"MAHASAMUND",21.5,81.2,7
493445,"MAHASAMUND",21.5,81.2,7
493445,"MAHASAMUND",21.5,81.2,7
493445,"MAHASAMUND",21.5,81.2,7
493445,"MAHASAMUND",21.5,81.5,7
493445,"MAHASAMUND",21.5,81.5,7
493445,"MAHASAMUND",21.5,81.5,7
493445,"MAHASAMUND",21.5,81.5,7
493445,"MAHASAMUND",21.063429,82.053696,7
493445,"MAHASAMUND",21.063429,82.053696,7
493445,"MAHASAMUND",21.063429,82.053696,7
492015,"RAIPUR",21.5,81.5,7
493114,"RAIPUR",21.5812,81.701,1
493228,"BALODA BAZAR",21.5,81.2,1
493228,"BALODA BAZAR",21.5,81.2,1
493228,"BALODA BAZAR",21.5,81.5,1
493885,"DHAMTARI",21.5,81.5,2
493885,"RAIPUR",21.5,81.5,2
493885,"RAIPUR",21.5,81.5,2
493885,"RAIPUR",21.5,81.5,2
493331,"BALODA BAZAR",21.5,81.5,2
492112,"BALODA BAZAR",21.5,81.5,1
492112,"BALODA BAZAR",21.5,81.5,1
492112,"BALODA BAZAR",21.5,81.5,1
492112,"BALODA BAZAR",21.5,81.5,1
493558,"MAHASAMUND",21.5,81.5,1
493558,"MAHASAMUND",21.5,81.5,1
493558,"MAHASAMUND",21.23784,81.70542,1
493558,"MAHASAMUND",21.18475,82.59498,1
493558,"MAHASAMUND",21.252819,81.522346,1
493558,"MAHASAMUND",21.476135,82.888287,1
493558,"MAHASAMUND",21.344349,82.190396,1
493101,"BALODA BAZAR",21.23784,81.70542,1
493101,"BALODA BAZAR",21.23784,81.70542,1
493101,"BALODA BAZAR",21.23784,81.70542,1
492013,"RAIPUR",21.23784,81.70542,14
110094,"NORTH EAST",28.69225,77.3042222,37
110090,"NORTH EAST",28.69225,77.3042222,1
110093,"NORTH EAST",28.702185,77.30501,37
110096,"EAST",28.61777,77.32961,140
110084,"NORTH",28.7572222,77.1977777,89
110084,"NORTH",28.7572222,77.1977777,89
110036,"NORTH",28.7978055,77.13,12
110039,"NORTH WEST",28.7996944,77.0380555,14
110042,"NORTH",28.7441111,77.145,24
110042,"NORTH",28.744111,77.145,24
110088,"NORTH",28.6933611,77.1713889,52
110044,"SOUTH",28.53,77.21,54
110076,"SOUTH",28.53,77.3,59
110014,"SOUTH",28.58,77.26,62
110038,"NEW DELHI",28.52,77.09,3
110074,"SOUTH",28.5073055,77.1845555,84
110030,"SOUTH",28.5176111,77.1793611,103
110043,"WEST",24.871535,86.207106,69
110043,"WEST",28.597122,76.93787,69
110073,"SOUTH WEST",24.095817,90.412518,5
110073,"SOUTH WEST",28.609773,76.893434,5
110073,"SOUTH WEST",25.030661,86.192975,5
110059,"WEST",28.609409,77.054325,304
110063,"WEST",28.668712,77.102909,112
382424,"AHMADABAD",23.113195,72.582651,64
382210,"AHMADABAD",22.894224,72.491112,14
382210,"AHMADABAD",22.911611,72.487766,14
382435,"AHMADABAD",22.906222,72.636737,0
385001,"BANAS KANTHA",24.14965,72.386346,17
385001,"BANAS KANTHA",24.15868,72.571711,17
385001,"BANAS KANTHA",24.1273,72.45822,17
385320,"BANAS KANTHA",24.162535,71.625867,1
385320,"BANAS KANTHA",24.116674,71.635539,1
385320,"BANAS KANTHA",24.009713,71.610076,1
385320,"BANAS KANTHA",24.032024,71.633705,1
385210,"BANAS KANTHA",24.036567,72.445363,2
385210,"BANAS KANTHA",23.994354,72.40991,2
385210,"BANAS KANTHA",23.995618,72.378535,2
385120,"BANAS KANTHA",24.096322,72.635315,2
385120,"BANAS KANTHA",24.155329,72.768373,2
385120,"BANAS KANTHA",24.105511,72.669969,2
385120,"BANAS KANTHA",24.163214,72.947938,2
385330,"BANAS KANTHA",24.181739,71.817241,2
385330,"BANAS KANTHA",24.222045,71.694226,2
385330,"BANAS KANTHA",24.16217,71.759158,2
385330,"BANAS KANTHA",24.159375,71.91499,2
385330,"BANAS KANTHA",24.123368,71.834877,2
385330,"BANAS KANTHA",24.083883,71.778668,2
385535,"BANAS KANTHA",24.102338,72.050195,6
385535,"BANAS KANTHA",24.335631,71.763731,6
385535,"BANAS KANTHA",24.263921,72.147849,6
385535,"BANAS KANTHA",24.278834,72.066784,6
382225,"AHMADABAD",22.69,72.4,6
382225,"AHMADABAD",23.26,72.91,6
382220,"AHMADABAD",22.76,72.35,2
382220,"AHMADABAD",22.83,72.2,2
382220,"AHMADABAD",22.86,72.39,2
382213,"AHMADABAD",23.12,72.55,4
382460,"AHMADABAD",23.37,71.9,1
382460,"AHMADABAD",23.3,72.15,1
382110,"AHMADABAD",23.01,72.4,6
382110,"AHMADABAD",22.86,72.15,6
382315,"GANDHINAGAR",23.191124,72.952012,1
382042,"GANDHINAGAR",22.62,72.41,2
382355,"GANDHINAGAR",22.65,72.47,11
382470,"AHMADABAD",23.111883,72.545069,34
382449,"AHMADABAD",22.9785591,72.6546589,6
382315,"GANDHINAGAR",23.22,72.95,1
382315,"GANDHINAGAR",23.21,72.94,1
382315,"GANDHINAGAR",23.24,72.94,1
382315,"GANDHINAGAR",23.3,72.9,1
384001,"MAHESANA",23.652184,72.480549,5
384001,"MAHESANA",23.584121,72.36515,5
384170,"MAHESANA",23.813471,72.433212,2
384170,"MAHESANA",23.834408,72.452443,2
384170,"MAHESANA",23.563212,72.177524,2
384355,"MAHESANA",23.801222,72.593679,1
384355,"MAHESANA",23.765307,72.600333,1
384315,"MAHESANA",23.74575,72.59294,15
384315,"MAHESANA",23.821345,72.531575,15
384315,"MAHESANA",23.701482,72.601108,15
384240,"PATAN",15.5934,72.7228,1
384240,"PATAN",15.5934,78.4924,1
384240,"PATAN",15.5934,72.7228,1
384240,"PATAN",15.5934,72.7228,1
384240,"PATAN",15.5934,72.7228,1
385340,"PATAN",15.5934,71.973,1
385340,"PATAN",15.5934,71.973,1
385340,"PATAN",15.5934,73.1726,1
385340,"PATAN",15.5934,80.2624,1
385340,"PATAN",15.5934,71.973,1
385340,"PATAN",15.5934,71.973,1
384151,"PATAN",15.5934,76.7541,5
384151,"PATAN",15.5934,72.3187,5
384151,"PATAN",15.5934,72.9524,5
384151,"PATAN",15.5934,72.9524,5
384151,"PATAN",15.5934,72.9524,5
385360,"PATAN",15.5934,72.3286,1
385360,"PATAN",15.5934,72.3286,1
385360,"PATAN",15.5934,72.3286,1
385360,"PATAN",15.5934,72.3286,1
385360,"PATAN",23.770622,71.279432,1
383410,"SABAR KANTHA",23.763288,73.0468,3
383410,"SABAR KANTHA",23.852339,73.049821,3
383410,"SABAR KANTHA",23.796261,73.052194,3
383325,"ARVALLI",23.229849,73.273587,3
383325,"ARVALLI",23.202144,73.099551,3
383325,"ARVALLI",23.20214,73.099553,3
383325,"ARVALLI",23.238191,73.021359,3
383421,"SABAR KANTHA",23.755575,73.114121,1
383430,"SABAR KANTHA",23.844026,72.967464,5
383430,"SABAR KANTHA",23.781701,72.989607,5
383430,"SABAR KANTHA",23.811683,72.999939,5
383440,"SABAR KANTHA",23.898499,73.124634,1
383440,"SABAR KANTHA",23.957033,73.190274,1
383255,"SABAR KANTHA",24.104133,73.070042,1
383255,"SABAR KANTHA",23.99923,72.835922,1
383255,"SABAR KANTHA",24.03406,73.04116,1
383350,"ARVALLI",23.435763,73.49462,3
383350,"ARVALLI",23.576258,73.561322,3
383350,"ARVALLI",23.515231,73.615354,3
383350,"ARVALLI",23.569267,73.420968,3
383350,"ARVALLI",21.931357,73.744108,3
383315,"ARVALLI",23.385759,73.353185,8
383315,"ARVALLI",23.485958,73.261868,8
383315,"ARVALLI",23.35752,73.30602,8
383315,"ARVALLI",23.435479,73.345816,8
383205,"SABAR KANTHA",23.417712,72.937198,1
383205,"SABAR KANTHA",23.391033,72.827915,1
383250,"ARVALLI",23.625702,73.382658,1
383250,"ARVALLI",23.57895,73.292015,1
383250,"ARVALLI",23.688924,73.294964,1
383250,"ARVALLI",23.658095,73.264004,1
383250,"ARVALLI",23.618699,73.286119,1
383235,"SABAR KANTHA",23.973212,72.94458,1
383235,"SABAR KANTHA",23.946228,72.985916,1
383235,"SABAR KANTHA",23.951107,72.940151,1
383235,"SABAR KANTHA",23.91743,73.056023,1
383235,"SABAR KANTHA",23.957338,73.103241,1
383235,"SABAR KANTHA",23.55031,73.143812,1
365601,"AMRELI",21.6151963,71.1470796,4
365601,"AMRELI",21.4881665,71.2866785,4
365601,"AMRELI",21.626008,71.2644055,4
365421,"AMRELI",21.8619035,71.3579433,1
365421,"AMRELI",21.8112619,71.2740573,1
365421,"AMRELI",21.9175252,71.1816128,1
365421,"AMRELI",21.0567,71.2958199,1
365440,"AMRELI",21.4437195,70.9420483,2
365440,"AMRELI",21.5214401,70.8754705,2
365440,"AMRELI",21.5671814,71.0245188,2
365440,"AMRELI",21.4706485,70.8884495,2
365440,"AMRELI",21.5201531,71.0044576,2
365435,"AMRELI",21.8477003,71.3898595,1
365435,"AMRELI",21.816335,71.447005,1
365220,"AMRELI",21.6772636,71.5690571,0
365220,"AMRELI",21.7366389,71.4833652,0
365220,"AMRELI",21.6056168,71.4789131,0
365220,"AMRELI",21.594382,71.512303,0
365220,"AMRELI",21.456478,71.588616,0
365535,"AMRELI",21.532845,71.46333,1
365430,"AMRELI",21.738758,71.453447,1
365430,"AMRELI",21.698372,71.344582,1
365535,"AMRELI",21.5146451,71.2926178,1
364515,"AMRELI",21.31186,71.236191,2
364515,"AMRELI",21.337189,71.413609,2
364515,"AMRELI",21.342107,71.43476,2
364210,"BHAVNAGAR",21.712855,71.838449,1
364004,"BHAVNAGAR",21.77458,72.072205,1
364002,"BHAVNAGAR",21.708859,72.205613,10
364002,"BHAVNAGAR",21.664813,72.17022,10
364710,"BOTAD",22.122892,71.639537,1
364710,"BOTAD",20.922873,70.660598,1
364710,"BOTAD",22.238004,71.603372,1
364505,"BHAVNAGAR",21.503072,71.551479,1
364505,"BHAVNAGAR",21.520301,71.508844,1
364290,"BHAVNAGAR",21.159025,71.774192,6
364270,"BHAVNAGAR",21.583274,71.846981,3
364240,"BHAVNAGAR",21.672532,72.011277,2
364240,"BHAVNAGAR",21.628568,71.935635,2
364140,"BHAVNAGAR",21.318301,72.064698,1
364140,"BHAVNAGAR",21.393508,71.964254,1
364140,"BHAVNAGAR",21.293321,71.96915,1
364140,"BHAVNAGAR",21.322953,72.036686,1
364140,"BHAVNAGAR",21.295935,72.056967,1
364140,"BHAVNAGAR",21.334471,72.08933,1
364310,"BHAVNAGAR",21.904937,71.894675,1
364060,"BHAVNAGAR",21.719011,72.073932,1
364060,"BHAVNAGAR",21.6806226,72.112703,1
360311,"RAJKOT",24.88414,79.591948,9
360311,"RAJKOT",22.167495,69.467647,9
360311,"RAJKOT",22.045929,70.658857,9
360311,"RAJKOT",21.139947,71.254753,9
360311,"RAJKOT",21.900644,70.663683,9
360311,"RAJKOT",21.964128,70.872939,9
360311,"RAJKOT",21.96119,70.8034419,9
360311,"RAJKOT",22.0304,70.77037,9
360040,"RAJKOT",22.0332375,71.2027253,1
360040,"RAJKOT",21.984724,71.177528,1
360040,"RAJKOT",21.968015,71.090809,1
